iter	RMSE
187	0.04365590511
188	0.04356259258
189	0.04344262805
190	0.04333012091
191	0.04320751484
192	0.0430482955
193	0.04295807539
194	0.04287409039
195	0.04276622866
196	0.04267054926
197	0.04244805203
198	0.04230831612
199	0.04221941345
200	0.04209433782
201	0.04192363237
202	0.04165704492
203	0.04149965818
204	0.04133687216
205	0.04119858395
206	0.0409203192
207	0.04082221617
208	0.04064132106
209	0.04051493566
210	0.04042610428
211	0.04027190227
212	0.04015068201
213	0.03996779972
214	0.03979380783
215	0.03955128587
216	0.03938561476
217	0.03928493151
218	0.03917202265
219	0.03906003566
220	0.03898745303
221	0.03886339542
222	0.03876456848
223	0.03870483453
224	0.03848014993
225	0.03825632282
226	0.0380791439
227	0.03801171333
228	0.03792106118
229	0.03786808435
230	0.03776718825
231	0.03770736015
232	0.03747152058
233	0.03729487932
234	0.0371818718
235	0.03709049754
236	0.03700820445
237	0.03683573891
238	0.03677198613
239	0.0366714079
240	0.03658609891
241	0.03653435986
242	0.03648389054
243	0.03635300845
244	0.03623834176
245	0.03607049107
246	0.03596729765
247	0.0358511198
248	0.03569894017
249	0.0356364201
250	0.03545185457
251	0.03532586439
252	0.03524946928
253	0.03513677417
254	0.03505196245
255	0.03497666674
256	0.03489347361
257	0.03475116844
258	0.03457411735
259	0.03439909037
260	0.03430042042
261	0.03419808953
262	0.03409541484
263	0.03393226948
264	0.03380402386
265	0.03370352202
266	0.03362400858
267	0.03348995936
268	0.0333425493
269	0.03326881887
270	0.03315507602
271	0.03303000883
272	0.03294555902
273	0.03285266976
274	0.03271262123
275	0.03262339024
276	0.03248967291
277	0.03241041468
278	0.03229298173
279	0.03225719728
280	0.0322010537
281	0.03208973605
282	0.03202355241
283	0.03193001586
284	0.03181862772
285	0.0317626399
286	0.03169393611
287	0.03160251522
288	0.03152890701
289	0.03146960014
290	0.03140898997
291	0.03137391051
292	0.03131655322
293	0.03121001904
294	0.03113338406
295	0.03110986771
296	0.03102353823
297	0.03096800337
298	0.03091082345
299	0.03084055858
300	0.03078688643
301	0.03073229044
302	0.03065116391
303	0.0305697378
304	0.0304605078
305	0.0303390059
306	0.0302386863
307	0.03019081941
308	0.03009343349
309	0.03000011919
310	0.02990773818
311	0.02982935512
312	0.02974906042
313	0.02968209074
314	0.0296306224
315	0.02955772172
316	0.02947898058
317	0.0294072462
318	0.02935670537
319	0.02928568425
320	0.02921550531
321	0.02914244973
322	0.02908195519
323	0.02903830304
324	0.02895133943
325	0.02884804405
326	0.02880151921
327	0.02873372389
328	0.02868946117
329	0.02862168782
330	0.02857953968
331	0.0285045315
332	0.02843198563
333	0.02836489511
334	0.02829509803
335	0.02819954914
336	0.02813267205
337	0.02805607201
338	0.02799131511
339	0.02792042048
340	0.02786420275
341	0.02781008498
342	0.02779278862
343	0.0277160446
344	0.02763730897
345	0.02756449856
346	0.02752006057
347	0.02746107542
348	0.02743302999
349	0.02738293666
350	0.02731543743
351	0.0272682731
352	0.02720229591
353	0.0271634153
354	0.02709870153
355	0.02703531057
356	0.02697237457
357	0.02692315613
358	0.02688292611
359	0.02684574922
360	0.02678448824
361	0.02672452469
362	0.02666509503
363	0.02663428862
364	0.02656625105
365	0.02654548985
366	0.02651068597
367	0.02644318682
368	0.02639074092
369	0.02633548666
370	0.02629427802
371	0.02621110503
372	0.02613639845
373	0.02608115009
374	0.02605126421
375	0.02602227813
376	0.02599559709
377	0.02593505963
378	0.02587999315
379	0.0258200708
380	0.02576739393
381	0.02570920292
382	0.02565650637
383	0.02560852023
384	0.02558481896
385	0.02553090819
386	0.0254769683
387	0.02544040334
388	0.02540350955
389	0.02534015959
390	0.02528748727
391	0.02525224383
392	0.02520264621
393	0.02513754684
394	0.02508822532
395	0.02501972446
396	0.02498360198
397	0.02493504492
398	0.02489016698
399	0.02484504084
400	0.02478162115
401	0.02475490855
402	0.02472902086
403	0.02468014314
404	0.02462866807
405	0.02460550152
406	0.02455544877
407	0.02451383772
408	0.02446522994
409	0.02441698859
410	0.02435892179
411	0.02431104706
412	0.02426399398
413	0.02422332292
414	0.02420526491
415	0.02418266345
416	0.02413969227
417	0.02409547534
418	0.02405462886
419	0.02402768839
420	0.02399944387
421	0.02395800431
422	0.02391299952
423	0.02386662751
424	0.02384218758
425	0.02379752738
426	0.02374066621
427	0.02369952459
428	0.02364361656
429	0.02360991551
430	0.02357898732
431	0.02355545621
432	0.02350240474
433	0.0234717325
434	0.02344875349
435	0.02341734138
436	0.02337174694
437	0.02334374751
438	0.02331579726
439	0.02328351677
440	0.02324715192
441	0.02320722162
442	0.02316478067
443	0.02314024462
444	0.02308870568
445	0.02306759497
446	0.02304710087
447	0.02300555903
448	0.02298522862
449	0.02294716933
450	0.02291016628
451	0.02288965239
452	0.02286442731
453	0.0228266369
454	0.02278778838
455	0.02276453844
456	0.02274104793
457	0.0227164005
458	0.02266983131
459	0.02264497174
460	0.02260600278
461	0.02258823696
462	0.0225515917
463	0.02252816564
464	0.02247806423
465	0.02243113934
466	0.02240800604
467	0.02236211629
468	0.02234506088
469	0.02232331455
470	0.02230977851
471	0.02228507476
472	0.02226004676
473	0.02223288687
474	0.02220336056
475	0.02215153013
476	0.02211323014
477	0.02207191115
478	0.02205683517
479	0.02203741593
480	0.02201330814
481	0.02199419711
482	0.02195712548
483	0.02194390782
484	0.02190231046
485	0.02186441825
486	0.02183895383
487	0.02182035843
488	0.0217733085
489	0.02174227833
490	0.02170456081
491	0.02168222788
492	0.02166425779
493	0.02163250173
494	0.02159422674
495	0.02157493117
496	0.02155060514
497	0.02151272491
498	0.02148068755
499	0.02144828006
500	0.02143087356
501	0.02139611051
502	0.02135903397
503	0.02134519272
504	0.0213146899
505	0.02127878155
506	0.02124050504
507	0.02120652798
508	0.0211886164
509	0.02116994902
510	0.02114452953
511	0.02111486411
512	0.02108378961
513	0.02106864739
514	0.02103565589
515	0.0210193468
516	0.02099122446
517	0.02097464684
518	0.02096039372
519	0.0209364468
520	0.02091695916
521	0.02090092701
522	0.02086841602
523	0.02083760848
524	0.02081365771
525	0.02078478776
526	0.02075187311
527	0.02074094204
528	0.02071734467
529	0.02070528611
530	0.02068738758
531	0.02067143865
532	0.02065492953
533	0.02062613747
534	0.02060367558
535	0.0205842683
536	0.02055277278
537	0.02053262077
538	0.02049649923
539	0.02047686012
540	0.02046093553
541	0.02042989969
542	0.02041470088
543	0.02039956514
544	0.02037468073
545	0.02034164668
546	0.02031243921
547	0.02030000263
548	0.02028301942
549	0.02026823204
550	0.02025381375
551	0.02023978864
552	0.02022071899
553	0.02020239276
554	0.02019044702
555	0.02015865373
556	0.0201437202
557	0.0201260847
558	0.02009575318
559	0.02007100188
560	0.02005191959
561	0.02002031911
562	0.01999968779
563	0.01997288447
564	0.01992603619
565	0.01989710602
566	0.01986425721
567	0.01983837597
568	0.01981672753
569	0.01980562021
570	0.0197762905
571	0.01974602234
572	0.01972224196
573	0.0197019421
574	0.01968737333
575	0.01965587149
576	0.01964235535
577	0.01961238675
578	0.01959968794
579	0.01958648718
580	0.0195507178
581	0.01953590704
582	0.01950413805
583	0.01948225705
584	0.01946806487
585	0.01944235614
586	0.01942763048
587	0.01939476018
588	0.01937362845
589	0.01936008325
590	0.01933152843
591	0.01932607556
592	0.0192972181
593	0.0192510865
594	0.01922034451
595	0.01920915809
596	0.01919281045
597	0.01918026547
598	0.01915270689
599	0.01914237464
600	0.01911258774
601	0.01909488277
602	0.01907563671
603	0.01904715678
604	0.01901838269
605	0.01900619432
606	0.01898172698
607	0.01896543695
608	0.01894141885
609	0.01891435457
610	0.01888585731
611	0.01886283202
612	0.01883906043
613	0.01882319336
614	0.01879257555
615	0.01877013592
616	0.0187418436
617	0.01872592066
618	0.01869980555
619	0.01868065458
620	0.01865201302
621	0.01864465902
622	0.01863289482
623	0.01860213356
624	0.01857722514
625	0.0185720906
626	0.01855954964
627	0.01853495365
628	0.0185197603
629	0.01849234115
630	0.01847790705
631	0.01845463239
632	0.01842623123
633	0.0183967317
634	0.01838607279
635	0.01836099252
636	0.01833361042
637	0.01832499933
638	0.01830104195
639	0.01829057316
640	0.01827708798
641	0.01826997513
642	0.0182489641
643	0.01822793403
644	0.01820008012
645	0.01818820107
646	0.01816466486
647	0.01813666047
648	0.0181129135
649	0.01808950933
650	0.01807203632
651	0.01805583833
652	0.01803604392
653	0.01801570006
654	0.01798832021
655	0.017962932
656	0.01794364725
657	0.01791608504
658	0.01789061905
659	0.01786315997
660	0.01784514674
661	0.01783139324
662	0.01780789077
663	0.01778387168
664	0.01776459568
665	0.01775023229
666	0.0177246604
667	0.01769170093
668	0.01768697289
669	0.01767177252
670	0.01765830387
671	0.01764641714
672	0.01763512663
673	0.01761683051
674	0.01759998036
675	0.01758279923
676	0.01756614202
677	0.01755839919
678	0.01753299496
679	0.0175080401
680	0.01749980813
681	0.01749552456
682	0.0174804922
683	0.01747332089
684	0.01746651057
685	0.01744951141
686	0.017432683
687	0.01741631141
688	0.01739793346
689	0.01737838741
690	0.01737225033
691	0.0173530874
692	0.01733696337
693	0.01733217137
694	0.01731537586
695	0.01730286764
696	0.01728347595
697	0.01726632818
698	0.01725920213
699	0.01724171849
700	0.01722376208
701	0.01720949898
702	0.01718489958
703	0.01716574432
704	0.01714553678
705	0.01713473934
706	0.01712402179
707	0.0171051539
708	0.01709914306
709	0.01707994117
710	0.01706371329
711	0.01704865498
712	0.01702822515
713	0.01700718401
714	0.01698760964
715	0.01697661159
716	0.01697228126
717	0.01695045559
718	0.01693122412
719	0.01690971181
720	0.01689873145
721	0.01688859498
722	0.01688224175
723	0.01687056791
724	0.01684799325
725	0.01682725602
726	0.01681309558
727	0.01679036851
728	0.01677218508
729	0.01676679422
730	0.01675634103
731	0.01674994322
732	0.01673362166
733	0.01670999422
734	0.01668408522
735	0.01667063561
736	0.01666131395
737	0.01663872101
738	0.01663265243
739	0.01661781837
740	0.01659495105
741	0.01658762181
742	0.01657765997
743	0.01655594592
744	0.01654880365
745	0.01652260004
746	0.01650699246
747	0.01649084438
748	0.01647372415
749	0.01645125129
750	0.01643805145
751	0.01642704139
752	0.01641096892
753	0.0163982444
754	0.01639246864
755	0.01637045876
756	0.01636519115
757	0.01635241121
758	0.01634960805
759	0.0163273636
760	0.01631501582
761	0.01629764894
762	0.01627642486
763	0.0162594978
764	0.01623914231
765	0.01622861175
766	0.01621764758
767	0.01619776304
768	0.01619255843
769	0.01618371161
770	0.01614728865
771	0.01612912701
772	0.01611127974
773	0.01610142402
774	0.01607267057
775	0.01606807384
776	0.01605909096
777	0.01603987496
778	0.01603478181
779	0.0160234162
780	0.0160093239
781	0.01600646096
782	0.01598687375
783	0.01597259649
784	0.01595435552
785	0.01593655736
786	0.01592911727
787	0.01592045136
788	0.01589890292
789	0.01588732698
790	0.01587006114
791	0.01585876607
792	0.01583549868
793	0.01582532969
794	0.01581693008
795	0.01580857237
796	0.01579922811
797	0.01579032068
798	0.01577938563
799	0.01576582072
800	0.01574068303
801	0.0157277432
802	0.01572470505
803	0.01570473486
804	0.01569221738
805	0.01567479342
806	0.01566608901
807	0.01565511047
808	0.01564985204
809	0.01563373397
810	0.01562172582
811	0.01561506167
812	0.01559904285
813	0.01558766831
814	0.01557773155
815	0.0155551928
816	0.01553962417
817	0.01551640132
818	0.01550896481
819	0.01549935023
820	0.01548268176
821	0.01547519978
822	0.0154681265
823	0.01544398659
824	0.01543739927
825	0.01542314213
826	0.01541419607
827	0.01540655114
828	0.01538592151
829	0.01537593852
830	0.01536746329
831	0.0153596657
832	0.0153486768
833	0.01533867831
834	0.01532368912
835	0.01531642848
836	0.01529762564
837	0.01529048826
838	0.01527703109
839	0.01525926496
840	0.01524920456
841	0.01523334528
842	0.0152236561
843	0.0151956026
844	0.01517495884
845	0.01515946602
846	0.01514488095
847	0.01513811013
848	0.01512014802
849	0.01511252416
850	0.01510803635
851	0.01509282427
852	0.01507797354
853	0.01507190763
854	0.01506686447
855	0.01504520458
856	0.01503661941
857	0.0150201638
858	0.01500769861
859	0.0149980378
860	0.01498839313
861	0.014972633
862	0.01496864059
863	0.01496001138
864	0.01494378861
865	0.01493810182
866	0.01493592998
867	0.01492637643
868	0.01492225237
869	0.0149061432
870	0.01489623097
871	0.01488585028
872	0.01488323805
873	0.0148714078
874	0.01485755674
875	0.01484153473
876	0.0148346077
877	0.01481847843
878	0.01481252705
879	0.01480220398
880	0.01478323396
881	0.01477475363
882	0.0147647661
883	0.01475174288
884	0.01474524357
885	0.01473997058
886	0.01473087614
887	0.01472214816
888	0.01471347788
889	0.01470762309
890	0.01469671524
891	0.01468444646
892	0.01466936104
893	0.01466043548
894	0.01463626281
895	0.01462973122
896	0.01461813597
897	0.0146044113
898	0.01459144117
899	0.01458317325
900	0.01456839347
901	0.01455197469
902	0.01454330835
903	0.01452931182
904	0.01452088147
905	0.01450777784
906	0.01450082682
907	0.01448727681
908	0.01447363424
909	0.01446457701
910	0.0144482351
911	0.0144393161
912	0.01443537657
913	0.01443033161
914	0.0144200632
915	0.01441358663
916	0.01439785938
917	0.01438473719
918	0.01437907333
919	0.01436624782
920	0.0143587316
921	0.01434560996
922	0.014336798
923	0.01432980672
924	0.01432662689
925	0.01431265337
926	0.01429503548
927	0.01428677981
928	0.01427849213
929	0.01426311376
930	0.01425211528
931	0.014234964
932	0.01422672671
933	0.01422388948
934	0.01421036056
935	0.01419957638
936	0.01418395582
937	0.0141660643
938	0.01415271379
939	0.01414476771
940	0.01414269925
941	0.01413841975
942	0.01412514678
943	0.01411292559
944	0.01409657761
945	0.01408463286
946	0.01407951669
947	0.01406552118
948	0.0140601447
949	0.01405237453
950	0.01403004179
951	0.0140183072
952	0.01401140913
953	0.01400590586
954	0.01399775428
955	0.01398599909
956	0.01398369697
957	0.0139689469
958	0.01396342588
959	0.0139607962
960	0.01395288933
961	0.01393547976
962	0.01393131776
963	0.01391977426
964	0.01390693963
965	0.01389564469
966	0.01387408491
967	0.01386129383
968	0.01384573974
969	0.01383231774
970	0.01381840591
971	0.01380642765
972	0.01379092209
973	0.01378282671
974	0.01377545871
975	0.01376162745
976	0.01375048783
977	0.01374399172
978	0.0137360554
979	0.01372454617
980	0.01371741279
981	0.0137105663
982	0.0137035897
983	0.0136943956
984	0.01368174106
985	0.01367902285
986	0.01367073743
987	0.01366454881
988	0.01365515367
989	0.01363937709
990	0.01363162685
991	0.01362253421
992	0.01361273151
993	0.01360621536
994	0.01360352036
995	0.01359023296
996	0.01357705401
997	0.01356989462
998	0.01355957902
999	0.01354538165
