iter	RMSE
187	0.2895328244
188	0.2887284708
189	0.287834328
190	0.2870709295
191	0.2861190238
192	0.2847616673
193	0.2838487011
194	0.2826905207
195	0.2814587078
196	0.2804171312
197	0.2799305009
198	0.2789568992
199	0.2778593054
200	0.2767799783
201	0.2757919508
202	0.2747676284
203	0.2735761365
204	0.2728380727
205	0.2719338148
206	0.2706897197
207	0.2698150877
208	0.2687350402
209	0.2679512509
210	0.2671177913
211	0.2658401188
212	0.2648882216
213	0.2642648534
214	0.26322555
215	0.262189551
216	0.2608634242
217	0.2603184775
218	0.2598304996
219	0.2590012136
220	0.2580719717
221	0.2574501279
222	0.2565824056
223	0.2551388577
224	0.2539605396
225	0.2534018669
226	0.2527361048
227	0.2519656575
228	0.2513039397
229	0.2507427427
230	0.2502238686
231	0.249601474
232	0.2488761524
233	0.2482948246
234	0.2479034641
235	0.2474490654
236	0.2467430691
237	0.2461841418
238	0.245439191
239	0.2447932929
240	0.2443128829
241	0.2438861246
242	0.2431765604
243	0.2427785327
244	0.242161896
245	0.2415486157
246	0.2406475212
247	0.2398497381
248	0.2392014494
249	0.238626107
250	0.2378229257
251	0.2373786333
252	0.2367172746
253	0.2363964652
254	0.2358014596
255	0.2352182791
256	0.2346765227
257	0.2343199774
258	0.2339916751
259	0.2334330193
260	0.2330518972
261	0.2325097532
262	0.2322288922
263	0.2316836639
264	0.2312577844
265	0.2307388115
266	0.2301304586
267	0.2296244221
268	0.2291285237
269	0.2288877235
270	0.2282751344
271	0.2278327203
272	0.2272261195
273	0.2268256249
274	0.2263644163
275	0.2260364823
276	0.2257566079
277	0.2252667169
278	0.2248309604
279	0.2244039767
280	0.2240931897
281	0.223551925
282	0.2230060684
283	0.2225665114
284	0.2214774893
285	0.2210740373
286	0.220816813
287	0.2199937887
288	0.2194716449
289	0.2188739608
290	0.2184893554
291	0.2180025046
292	0.2167353434
293	0.2160753126
294	0.2157019108
295	0.2154583063
296	0.2150857225
297	0.2144496682
298	0.2138280564
299	0.213537915
300	0.2131997103
301	0.2128683369
302	0.212448625
303	0.2121263729
304	0.2117310141
305	0.2112899308
306	0.2109076383
307	0.2103410852
308	0.2099708654
309	0.2092102372
310	0.2084665919
311	0.2079254391
312	0.2067292609
313	0.2060296005
314	0.2051512534
315	0.2048712592
316	0.2039152845
317	0.2030216132
318	0.2019030433
319	0.2011479437
320	0.2002015523
321	0.1991324868
322	0.1988662654
323	0.1982120116
324	0.1972851399
325	0.1962097533
326	0.1952759957
327	0.1950197261
328	0.1941277839
329	0.1934365847
330	0.1924180119
331	0.1916907894
332	0.1909731999
333	0.1900356936
334	0.1892139579
335	0.1882955284
336	0.1874006481
337	0.1867954892
338	0.1861784765
339	0.1855729901
340	0.1848654471
341	0.1839840134
342	0.1832781255
343	0.1825918589
344	0.1820251214
345	0.1815460876
346	0.1809996853
347	0.1807788347
348	0.1802266109
349	0.1795055129
350	0.1789345464
351	0.1783380847
352	0.1775682036
353	0.1766678089
354	0.1761421238
355	0.1752612038
356	0.174746666
357	0.1737692107
358	0.1731060763
359	0.1724616561
360	0.1719635675
361	0.1711327407
362	0.170561909
363	0.1700739583
364	0.1694544905
365	0.1689804301
366	0.1685149237
367	0.1676932131
368	0.1670839211
369	0.1664431707
370	0.1656539327
371	0.1651771783
372	0.1647260989
373	0.1639548332
374	0.1633802132
375	0.1628715433
376	0.162217525
377	0.1613114641
378	0.1608598354
379	0.1604264223
380	0.1598445567
381	0.1592429896
382	0.1588137181
383	0.1583898112
384	0.1579748985
385	0.1572425814
386	0.156826533
387	0.1560812975
388	0.1554739671
389	0.1550693603
390	0.1546153255
391	0.1537568985
392	0.1532082824
393	0.1526640331
394	0.1521781206
395	0.1517378458
396	0.1512646055
397	0.150699448
398	0.1500610726
399	0.1492430321
400	0.1486968308
401	0.1482746927
402	0.1474476414
403	0.1470594919
404	0.1462796413
405	0.1459021237
406	0.1451080025
407	0.1446922766
408	0.1442741547
409	0.1439096636
410	0.1435519715
411	0.1431534413
412	0.1428034967
413	0.1424414159
414	0.1420981901
415	0.1417613346
416	0.1414695964
417	0.1411191651
418	0.1407856076
419	0.1400468428
420	0.1397401196
421	0.1394399537
422	0.1387159111
423	0.1384208906
424	0.1378529595
425	0.1375431751
426	0.1368151664
427	0.136513281
428	0.13612612
429	0.1355393529
430	0.1352065396
431	0.134884514
432	0.1345674667
433	0.1342755361
434	0.1339537423
435	0.1336437271
436	0.1333329646
437	0.1330216411
438	0.1327181851
439	0.1324163713
440	0.1321653425
441	0.1314819807
442	0.1311865987
443	0.1309400321
444	0.1303628652
445	0.1298645617
446	0.1293549366
447	0.1289545362
448	0.1285979662
449	0.1282079669
450	0.1279249983
451	0.1276918156
452	0.127205613
453	0.1267341941
454	0.1263593818
455	0.1260243047
456	0.1255752471
457	0.1253026303
458	0.1251346149
459	0.1249019777
460	0.1244703254
461	0.1242057987
462	0.1239448095
463	0.1237566715
464	0.1235230667
465	0.1232713115
466	0.1230130789
467	0.1228299002
468	0.1226295786
469	0.1223764246
470	0.1221974591
471	0.121786011
472	0.1215920522
473	0.1213936102
474	0.1212198354
475	0.1210260045
476	0.1205968295
477	0.1204115812
478	0.1199673036
479	0.1195551274
480	0.1193853973
481	0.1187594408
482	0.1185923185
483	0.1184282469
484	0.1182671628
485	0.1176393572
486	0.1172988662
487	0.1167079006
488	0.1162823719
489	0.1156550202
490	0.1153910927
491	0.1152209427
492	0.1149938702
493	0.1145871565
494	0.1141905218
495	0.1138060339
496	0.113489891
497	0.1128840678
498	0.1125117903
499	0.1123561806
500	0.1122045588
501	0.1120296443
502	0.111940666
503	0.111788743
504	0.1111994515
505	0.1110512097
506	0.1109157546
507	0.1106675476
508	0.1104654872
509	0.1101966206
510	0.1099604118
511	0.1097989608
512	0.1097273234
513	0.109643802
514	0.1094232778
515	0.1093542646
516	0.1088436119
517	0.1087628154
518	0.1086844975
519	0.1086187715
520	0.1081211346
521	0.1080456023
522	0.1079823378
523	0.1078086497
524	0.1075515835
525	0.1074788833
526	0.1072279274
527	0.1071725983
528	0.1069275653
529	0.1068730503
530	0.1066337734
531	0.1065642839
532	0.1063760142
533	0.1063229767
534	0.1062548076
535	0.1061889798
536	0.1060049204
537	0.1059257465
538	0.1057455037
539	0.1056681997
540	0.1056038775
541	0.1055286283
542	0.1053525547
543	0.1049008013
544	0.1048277783
545	0.1047780792
546	0.1046254501
547	0.1045704726
548	0.1041293062
549	0.1039784274
550	0.1039384388
551	0.103864432
552	0.1037160177
553	0.1036772562
554	0.1032447948
555	0.103043121
556	0.1028488515
557	0.1025948934
558	0.1023460883
559	0.1021149271
560	0.1019312559
561	0.1017504814
562	0.1016235125
563	0.1011716738
564	0.1010483385
565	0.1006098752
566	0.1005736939
567	0.1005380441
568	0.1000893919
569	0.09990703522
570	0.09962229845
571	0.09944531016
572	0.09926473583
573	0.09922135786
574	0.09904413519
575	0.09890221684
576	0.09846817778
577	0.09829540602
578	0.09815549975
579	0.09798555004
580	0.097637848
581	0.09747107625
582	0.09717485426
583	0.09677719022
584	0.09648931535
585	0.09635045296
586	0.0959601762
587	0.09582302835
588	0.09558006644
589	0.09544518799
590	0.09538144684
591	0.09510986058
592	0.09506474208
593	0.09493141207
594	0.09487030129
595	0.09483829974
596	0.09470710233
597	0.09432901495
598	0.09429751324
599	0.09416799547
600	0.09390433314
601	0.09386115003
602	0.09381871085
603	0.09340827411
604	0.09335129677
605	0.09328484798
606	0.09315696668
607	0.09298913106
608	0.09275048917
609	0.09251805985
610	0.09241114449
611	0.09231198616
612	0.09208593412
613	0.09199047649
614	0.09186350591
615	0.09175891047
616	0.09163409924
617	0.09151132862
618	0.09115517873
619	0.09080737487
620	0.09052969127
621	0.09043796657
622	0.09034023716
623	0.09018480112
624	0.09008878609
625	0.08976006537
626	0.08960772124
627	0.08951416364
628	0.08918958846
629	0.08904053155
630	0.08889449924
631	0.08885783054
632	0.08853654789
633	0.08839344673
634	0.08830056447
635	0.08826456886
636	0.08822919061
637	0.08791790387
638	0.08775038662
639	0.08739074395
640	0.08703314424
641	0.08668256759
642	0.08633887904
643	0.08599629126
644	0.08566151586
645	0.08533332575
646	0.08502051704
647	0.0846999215
648	0.0843856381
649	0.08408206224
650	0.08377221651
651	0.08337276228
652	0.08305765327
653	0.08288692163
654	0.08271882374
655	0.08255330805
656	0.08213786948
657	0.08197602258
658	0.08157070145
659	0.08114461577
660	0.08072807196
661	0.0803208709
662	0.07992281703
663	0.07974102513
664	0.07935173763
665	0.07897122129
666	0.07871673634
667	0.07851100634
668	0.07826037727
669	0.07801089122
670	0.077811349
671	0.07743145004
672	0.07704757399
673	0.0766951754
674	0.07636758987
675	0.07606241954
676	0.07570396792
677	0.07553189483
678	0.0753643357
679	0.07517439877
680	0.07501103431
681	0.07468561329
682	0.07447576554
683	0.07444737097
684	0.07434450244
685	0.07421806582
686	0.07390254978
687	0.07380238799
688	0.07370399699
689	0.07339634732
690	0.07327396331
691	0.07307205822
692	0.07297601569
693	0.07288166444
694	0.07261444879
695	0.07233607463
696	0.07214202102
697	0.07204789106
698	0.07193030645
699	0.07178406738
700	0.07164113402
701	0.07145727403
702	0.07116790428
703	0.07107568234
704	0.07081910147
705	0.07068277103
706	0.0704113338
707	0.07031972393
708	0.07022971431
709	0.07014127424
710	0.06987735435
711	0.0697446698
712	0.06964454835
713	0.06951516738
714	0.06938867576
715	0.06931920104
716	0.06919606403
717	0.06909958321
718	0.06893740482
719	0.06881942084
720	0.06850856041
721	0.06826570558
722	0.06817687607
723	0.06808958486
724	0.06781968748
725	0.0677333774
726	0.06749613234
727	0.0672492054
728	0.06713518545
729	0.06707003343
730	0.06681397852
731	0.06672718951
732	0.06664190044
733	0.06656163112
734	0.0664530656
735	0.066341756
736	0.06610690031
737	0.06604310538
738	0.06578085371
739	0.06569012682
740	0.06546545113
741	0.06524590919
742	0.06497362314
743	0.06472920519
744	0.06448542267
745	0.0643967289
746	0.06418855522
747	0.06398513258
748	0.06372640059
749	0.06348801862
750	0.06325511669
751	0.0631652177
752	0.06310464255
753	0.06287146048
754	0.06278354559
755	0.06265063449
756	0.0625914949
757	0.06252795516
758	0.06230246015
759	0.06221630818
760	0.0620246379
761	0.06196766791
762	0.06181093234
763	0.06159145111
764	0.06153508903
765	0.06147464096
766	0.06139149085
767	0.06133692198
768	0.06112122148
769	0.06088392637
770	0.0608304641
771	0.06067831979
772	0.0606260617
773	0.06051466774
774	0.06045012077
775	0.06030171103
776	0.06010422477
777	0.06004092484
778	0.05989526738
779	0.05975307686
780	0.05956028349
781	0.05947323526
782	0.05928570613
783	0.05919994004
784	0.05911549975
785	0.05898885062
786	0.05890559008
787	0.05882361341
788	0.05880011632
789	0.05871938001
790	0.05854324486
791	0.05845168201
792	0.05838891768
793	0.05818651833
794	0.05808712103
795	0.05800974674
796	0.05781228958
797	0.05773615029
798	0.0576612658
799	0.05758761142
800	0.0575151631
801	0.0573323648
802	0.05726089348
803	0.05701832102
804	0.05693465409
805	0.05679455113
806	0.05672470276
807	0.05658774618
808	0.05645408991
809	0.0562394637
810	0.05615715859
811	0.05594360461
812	0.05572774278
813	0.05565863332
814	0.05559064678
815	0.05552376166
816	0.05529481738
817	0.05522898007
818	0.05516420313
819	0.0549350812
820	0.05487112265
821	0.05480819174
822	0.05466635376
823	0.05460428804
824	0.05454321503
825	0.05438556516
826	0.05417615381
827	0.05397232442
828	0.05378842182
829	0.0535346789
830	0.05328810922
831	0.05322430108
832	0.05316148069
833	0.05308887071
834	0.0530269326
835	0.05296594521
836	0.05284291962
837	0.05264577008
838	0.0524092154
839	0.0521793383
840	0.0519559477
841	0.05172869634
842	0.05150669151
843	0.05128981618
844	0.05107795566
845	0.05101023046
846	0.05080363237
847	0.05073052571
848	0.05066407283
849	0.05059864236
850	0.05040854843
851	0.05020586034
852	0.05013851106
853	0.05006676828
854	0.04989105259
855	0.04971996379
856	0.04965617218
857	0.04959335237
858	0.04943583686
859	0.0493738997
860	0.04922022047
861	0.04907487166
862	0.04893345627
863	0.04879585959
864	0.04873091972
865	0.04857952666
866	0.04843096547
867	0.04828518175
868	0.04814212215
869	0.04809624322
870	0.04805108291
871	0.04799008765
872	0.04784933276
873	0.04780471913
874	0.04774427186
875	0.04756506183
876	0.04751580179
877	0.04747204255
878	0.04742349457
879	0.04727508438
880	0.04721220057
881	0.04703557549
882	0.04693865776
883	0.04689216667
884	0.0467975131
885	0.04675184783
886	0.04666488441
887	0.04656120774
888	0.04650581413
889	0.04645124811
890	0.0463929222
891	0.04630101556
892	0.04621534852
893	0.04612555781
894	0.04605605267
895	0.04597182781
896	0.04587178709
897	0.04581843626
898	0.04576267023
899	0.04569461602
900	0.04553006651
901	0.04545522083
902	0.0454146335
903	0.04532775774
904	0.04526150933
905	0.04517799368
906	0.04511283511
907	0.04503254115
908	0.04487399489
909	0.04480213944
910	0.04476166838
911	0.04470878724
912	0.04457022985
913	0.0445252442
914	0.04444309653
915	0.0443914432
916	0.04422844405
917	0.0441482673
918	0.04410447252
919	0.04395191932
920	0.04389087053
921	0.04381180071
922	0.04374428687
923	0.04366692756
924	0.04361761031
925	0.04354188674
926	0.04349332426
927	0.04336578939
928	0.04324860354
929	0.04305158733
930	0.0429934906
931	0.04288209608
932	0.04279793601
933	0.04272218886
934	0.04266505502
935	0.04246619652
936	0.04235307058
937	0.04229671801
938	0.04223363659
939	0.04215419933
940	0.04208390001
941	0.04202263688
942	0.04183847461
943	0.04179357086
944	0.04173372086
945	0.04167877905
946	0.04157144292
947	0.04138425261
948	0.0413406806
949	0.041297805
950	0.04115018316
951	0.04106571632
952	0.04102441779
953	0.04089420872
954	0.04079838006
955	0.04074893966
956	0.04061537449
957	0.04057280529
958	0.04053092091
959	0.0404822658
960	0.04042518259
961	0.04028623864
962	0.04024067565
963	0.04019342005
964	0.04007726227
965	0.03994814102
966	0.0398918221
967	0.03984744933
968	0.03980365675
969	0.03967048112
970	0.03955080252
971	0.03950804449
972	0.03940815635
973	0.03936373533
974	0.0393199333
975	0.03911057794
976	0.03905843395
977	0.03892688168
978	0.03887164663
979	0.03883042678
980	0.03871174608
981	0.03865752465
982	0.03860611177
983	0.03855054341
984	0.03846319024
985	0.03842236476
986	0.03838207616
987	0.03825950415
988	0.03821952789
989	0.03816589665
990	0.03812637694
991	0.03808737726
992	0.03799870183
993	0.03796023579
994	0.03790924982
995	0.03785901739
996	0.03774399605
997	0.03767884519
998	0.03763000861
999	0.0375033118
