iter	RMSE
127	0.2566611575
128	0.2542029372
129	0.2518897984
130	0.249895998
131	0.2486127314
132	0.2464872898
133	0.2444283806
134	0.2424139335
135	0.2409119495
136	0.2388622197
137	0.2372095429
138	0.2349028474
139	0.2327198504
140	0.2299550974
141	0.2274845917
142	0.2258495495
143	0.2238762958
144	0.2218875109
145	0.2195016535
146	0.2176081677
147	0.2159781012
148	0.2137700838
149	0.2115394368
150	0.2096869811
151	0.2079346149
152	0.2062024201
153	0.2045910785
154	0.2026826546
155	0.2003946772
156	0.199058723
157	0.197372196
158	0.1956708939
159	0.1948651998
160	0.1929634788
161	0.1915270519
162	0.1896072948
163	0.1880914983
164	0.1863122933
165	0.185070761
166	0.1838282695
167	0.1829068865
168	0.1815401687
169	0.180177772
170	0.1787671898
171	0.1771940737
172	0.1757568902
173	0.1740976984
174	0.1731054377
175	0.1717002555
176	0.1706049839
177	0.1693703653
178	0.1676463151
179	0.1663273749
180	0.1655701073
181	0.163983713
182	0.1627492365
183	0.1613894259
184	0.1600103588
185	0.1594554005
186	0.1582186818
187	0.1571959321
188	0.1559793918
189	0.1545363042
190	0.1528896551
191	0.1519495812
192	0.1507710199
193	0.1492457805
194	0.1476052027
195	0.1461934711
196	0.1450685423
197	0.1436226978
198	0.1421066361
199	0.1408950547
200	0.1395265626
201	0.1384295995
202	0.137996677
203	0.1367497284
204	0.1355427148
205	0.1344371684
206	0.1334135698
207	0.1321914749
208	0.1311882124
209	0.1301088866
210	0.1289634381
211	0.1286252064
212	0.1278144714
213	0.1273571132
214	0.126442953
215	0.1259193104
216	0.1249728773
217	0.1241067498
218	0.1232335798
219	0.1225172061
220	0.1213728432
221	0.1207458351
222	0.1197428289
223	0.1194081913
224	0.1189638814
225	0.1178801816
226	0.1168327092
227	0.1158183159
228	0.1147389328
229	0.1136713
230	0.1132673171
231	0.1128844218
232	0.1117997136
233	0.1108696724
234	0.110260936
235	0.1099211933
236	0.1088684337
237	0.10792414
238	0.1069744281
239	0.1060455028
240	0.1052578717
241	0.1043818644
242	0.1035625879
243	0.102561001
244	0.1016135185
245	0.1009720947
246	0.1004190729
247	0.100016085
248	0.0991375479
249	0.09832439061
250	0.09756201145
251	0.09684691454
252	0.09611603511
253	0.09529990752
254	0.0943840545
255	0.09386756821
256	0.09321768172
257	0.09256546351
258	0.09183349157
259	0.09102971233
260	0.09017734186
261	0.08956322879
262	0.08902556629
263	0.08847356607
264	0.08779519725
265	0.08726017712
266	0.08665368204
267	0.08590383332
268	0.08530666794
269	0.08486365876
270	0.08444729947
271	0.08378912059
272	0.08309713532
273	0.08236091168
274	0.08174974215
275	0.08139280801
276	0.08079847342
277	0.08006955668
278	0.07966625529
279	0.07924796521
280	0.0788284999
281	0.07814395791
282	0.07773544883
283	0.07722554593
284	0.07685913883
285	0.07632610839
286	0.07610553046
287	0.07557934851
288	0.0749411516
289	0.07432364737
290	0.07394962336
291	0.07358843751
292	0.07325115728
293	0.0727583616
294	0.07241851046
295	0.07205926714
296	0.07171056939
297	0.07138610649
298	0.07082083651
299	0.07047937854
300	0.06991641638
301	0.06963289222
302	0.06915820165
303	0.06861390448
304	0.06834586282
305	0.06783264479
306	0.06762412861
307	0.06719157177
308	0.06687893304
309	0.0666772127
310	0.06620250896
311	0.06559004296
312	0.06536719521
313	0.06482737149
314	0.06460905769
315	0.06435326188
316	0.06406445403
317	0.06385299352
318	0.06364419977
319	0.06320089672
320	0.06297749839
321	0.06277462141
322	0.06226115053
323	0.06178097658
324	0.061508823
325	0.06125815167
326	0.06106581819
327	0.06087592754
328	0.06067383265
329	0.06048850003
330	0.06025109942
331	0.05980997906
332	0.05937134499
333	0.05917960592
334	0.05897571773
335	0.05853716198
336	0.0583648011
337	0.05798603879
338	0.0576134961
339	0.05712133891
340	0.05695590173
341	0.05679259386
342	0.05639158879
343	0.05623162589
344	0.05607372626
345	0.05572608714
346	0.0555068887
347	0.05511141441
348	0.0549600833
349	0.05480056874
350	0.05438206392
351	0.05401016609
352	0.05357932127
353	0.05339845244
354	0.05324590745
355	0.05294665962
356	0.05259282684
357	0.05245364902
358	0.05231628694
359	0.05183617411
360	0.05165914993
361	0.05152682745
362	0.05114160546
363	0.0510005766
364	0.05061136774
365	0.05049152973
366	0.05037320024
367	0.04999173711
368	0.04962095498
369	0.04949683032
370	0.04936654554
371	0.04900753612
372	0.04888019566
373	0.04851796987
374	0.04840081013
375	0.0482779849
376	0.04790747575
377	0.04778749427
378	0.04766927128
379	0.04738352217
380	0.04702487777
381	0.04691006519
382	0.0467969386
383	0.04668547195
384	0.04633482227
385	0.04622582141
386	0.04611842313
387	0.04601260261
388	0.04578665716
389	0.04568339648
390	0.04534331626
391	0.04524250637
392	0.04494219753
393	0.04484398946
394	0.04474674076
395	0.04465092522
396	0.04438004407
397	0.04406129428
398	0.04396770976
399	0.04375604166
400	0.04366465941
401	0.04339835387
402	0.0431359294
403	0.04304736653
404	0.04279016484
405	0.04270364744
406	0.04261815186
407	0.04232000377
408	0.04223629478
409	0.04198936337
410	0.04190749837
411	0.04161878757
412	0.04153851772
413	0.04125508236
414	0.04117638788
415	0.04094106928
416	0.04086419703
417	0.04063417151
418	0.04055908176
419	0.04028790217
420	0.04021411874
421	0.03993950756
422	0.03986700825
423	0.03963868632
424	0.03941460185
425	0.03934515449
426	0.03927672494
427	0.03905773215
428	0.03898866549
429	0.03877415568
430	0.03852066424
431	0.03826218678
432	0.0381949816
433	0.03793908022
434	0.03787317665
435	0.037808273
436	0.03755876954
437	0.03749512883
438	0.03729551551
439	0.03705434587
440	0.03699231389
441	0.03693122406
442	0.03687106086
443	0.03663623597
444	0.03656865069
445	0.03637870041
446	0.03632059288
447	0.03609430436
448	0.03603734781
449	0.03583527802
450	0.03577974134
451	0.03559882366
452	0.03538310046
453	0.03532899357
454	0.03526665107
455	0.03521385357
456	0.03503747463
457	0.0349769394
458	0.0347703512
459	0.0347114778
460	0.03466091491
461	0.03449108063
462	0.03443392299
463	0.03425213981
464	0.03408673918
465	0.03403842881
466	0.03384491635
467	0.03379758723
468	0.0335846736
469	0.03353867103
470	0.03338062117
471	0.03319104561
472	0.03297814658
473	0.03293375193
474	0.03288189111
475	0.03272719598
476	0.03254495299
477	0.03249476211
478	0.03245283123
479	0.0323047948
480	0.03225983232
481	0.03205846109
482	0.03197512828
483	0.03177918555
484	0.03169172837
485	0.03160458765
486	0.03151950183
487	0.03137786083
488	0.03119064491
489	0.03109885494
490	0.03098327773
491	0.0308468583
492	0.03075821054
493	0.0306712627
494	0.030538566
495	0.03036074669
496	0.03027651306
497	0.03019389336
498	0.03008504775
499	0.02997883171
500	0.02980815503
501	0.02972300644
502	0.02963951258
503	0.02954188509
504	0.0294466478
505	0.02936828399
506	0.02924664385
507	0.0291559283
508	0.02906743322
509	0.02899431413
510	0.02890955301
511	0.02879769548
512	0.02872809624
513	0.02865985007
514	0.02853587972
515	0.0284575525
516	0.02838113651
517	0.0283056807
518	0.02815052751
519	0.02808841247
520	0.02801832978
521	0.02794987396
522	0.02786270321
523	0.02779650288
524	0.02773183744
525	0.02758323268
526	0.02749964644
527	0.02741782769
528	0.02735643992
529	0.02726068562
530	0.02720136199
531	0.02714340796
532	0.02704980465
533	0.02695923023
534	0.0268839506
535	0.02679656551
536	0.02663960516
537	0.02659509964
538	0.02655133542
539	0.02639827855
540	0.0263598713
541	0.02631702577
542	0.02616810344
543	0.02613073725
544	0.02599330405
545	0.02593657835
546	0.02590021894
547	0.02576612014
548	0.02568192772
549	0.02561903377
550	0.02548516059
551	0.02540020165
552	0.02536519922
553	0.02523703226
554	0.02518502579
555	0.02505707049
556	0.02498860074
557	0.02496064318
558	0.02483281832
559	0.02476160956
560	0.02468763608
561	0.02463816612
562	0.02457220294
563	0.024545226
564	0.02442158382
565	0.02437373303
566	0.02434732558
567	0.02422963086
568	0.02416657368
569	0.02414075001
570	0.02411524913
571	0.02399625596
572	0.02394899781
573	0.02388797409
574	0.02386307585
575	0.02383848951
576	0.02372305956
577	0.02367743572
578	0.02361838518
579	0.02359437697
580	0.02353679043
581	0.02347970323
582	0.02336844502
583	0.02335127609
584	0.02329547639
585	0.02324062997
586	0.02318622564
587	0.02313284555
588	0.02308569328
589	0.02303352991
590	0.02298087657
591	0.02293010374
592	0.02284802745
593	0.02279559999
594	0.02275547039
595	0.02270435041
596	0.02266528588
597	0.02261543953
598	0.0225850458
599	0.02253648611
600	0.02246500746
601	0.02239622586
602	0.02235939408
603	0.02229231791
604	0.02224256315
605	0.02219802212
606	0.02212486814
607	0.0220597769
608	0.02196325947
609	0.0218980116
610	0.02186308037
611	0.02179996111
612	0.0217731126
613	0.02166176527
614	0.02162298755
615	0.02151445675
616	0.02148606556
617	0.02145830647
618	0.02140900804
619	0.02137170066
620	0.0213447895
621	0.02128491631
622	0.02123733422
623	0.02122139026
624	0.02116905523
625	0.02113319268
626	0.02108659592
627	0.02101268162
628	0.02097775308
629	0.02092771976
630	0.02090433264
631	0.02083180869
632	0.02078323139
633	0.02074999575
634	0.02069566255
635	0.02064849863
636	0.02059523294
637	0.02054917043
638	0.02047834796
639	0.0204261031
640	0.02040148321
641	0.02037630116
642	0.02035150001
643	0.02027951447
644	0.02020888866
645	0.0201395982
646	0.02007161911
647	0.0200182078
648	0.01995139269
649	0.0198343824
650	0.01978193407
651	0.01971651848
652	0.0196022373
653	0.01955073358
654	0.01948668883
655	0.01937508143
656	0.01934341122
657	0.01928082214
658	0.01917151973
659	0.01914044881
660	0.01911059938
661	0.01900709956
662	0.01895806263
663	0.01889709831
664	0.01879174986
665	0.01876071614
666	0.01866133337
667	0.01860204296
668	0.01855487639
669	0.0184531944
670	0.01843707639
671	0.01842116686
672	0.01837487497
673	0.01835548196
674	0.01826066306
675	0.01820891601
676	0.018151321
677	0.01810629472
678	0.01806173671
679	0.01797066207
680	0.01792075858
681	0.0178642172
682	0.01782090089
683	0.01777803535
684	0.01769055459
685	0.01764241829
686	0.01758691562
687	0.01754523772
688	0.01746075048
689	0.0174139402
690	0.01737352199
691	0.0173190434
692	0.01727307774
693	0.0171919248
694	0.0171526156
695	0.01707009017
696	0.01699153885
697	0.01691096393
698	0.0168464417
699	0.01680877569
700	0.01675626562
701	0.01671888945
702	0.0166408312
703	0.01657850034
704	0.01651742485
705	0.01648101601
706	0.0164051693
707	0.0163456862
708	0.01631009035
709	0.01625966619
710	0.01618586266
711	0.01612826785
712	0.0160933643
713	0.01602140604
714	0.01596529746
715	0.01594247879
716	0.01592020954
717	0.01589400278
718	0.01583944484
719	0.01578074341
720	0.01574691958
721	0.01568980749
722	0.0156340757
723	0.0155958721
724	0.01554165595
725	0.01548874404
726	0.01543710223
727	0.01538669729
728	0.01533749688
729	0.01530058215
730	0.01525271136
731	0.01520597869
732	0.01516035445
733	0.01511642057
734	0.01508058394
735	0.01503672389
736	0.01497966651
737	0.01493394118
738	0.01488911205
739	0.01485395584
740	0.01480996217
741	0.01477517946
742	0.01474080876
743	0.01467926879
744	0.01463621385
745	0.01460334242
746	0.01453696056
747	0.0144775481
748	0.01443563874
749	0.01439204914
750	0.01435098416
751	0.01430809014
752	0.01426585857
753	0.01422563963
754	0.01418407631
755	0.01412176318
756	0.01408100666
757	0.01401895146
758	0.01395835029
759	0.01389793028
760	0.01385523012
761	0.01379648236
762	0.01373913906
763	0.01368858134
764	0.01362359641
765	0.01356815733
766	0.01351404008
767	0.01346772971
768	0.01341501573
769	0.01335050992
770	0.01330511077
771	0.01325698737
772	0.01320944049
773	0.01316259106
774	0.01308984203
775	0.01304414674
776	0.01299560422
777	0.01295226104
778	0.01291246074
779	0.01285934781
780	0.01282250337
781	0.01278075368
782	0.0127453386
783	0.01271062058
784	0.01266722439
785	0.01262980609
786	0.0125931526
787	0.01255962547
788	0.01252393115
789	0.01249042698
790	0.01245554432
791	0.01242135691
792	0.01238785069
793	0.01233948478
794	0.01230692571
795	0.01226762079
796	0.01223578732
797	0.0121971478
798	0.01216602358
799	0.01212949585
800	0.01209836864
801	0.01206235539
802	0.01202539877
803	0.01199645208
804	0.01195608527
805	0.01191951403
806	0.01187260322
807	0.01183792856
808	0.01180971337
809	0.01179314755
810	0.01175892656
811	0.01171352069
812	0.01167854425
813	0.01165092641
814	0.01163470187
815	0.01159083657
816	0.01155778818
817	0.0115152717
818	0.0114781345
819	0.01143705037
820	0.01139710529
821	0.01136152125
822	0.01132292191
823	0.01128538966
824	0.01125090914
825	0.01121789689
826	0.01118302328
827	0.01115504906
828	0.0111212775
829	0.01108833765
830	0.0110589921
831	0.01103158032
832	0.01099845105
833	0.01097008509
834	0.01094845924
835	0.01091695881
836	0.01088937158
837	0.01085022957
838	0.01083496861
839	0.01081990878
840	0.01078437479
841	0.01075793127
842	0.01072989257
843	0.01069938402
844	0.01067187949
845	0.01065710904
846	0.01063003089
847	0.01060008584
848	0.01058549387
849	0.01055887272
850	0.01052944303
851	0.01050332844
852	0.01047784887
853	0.01044896395
854	0.01042569379
855	0.01040024955
856	0.01037277814
857	0.01035854168
858	0.01033590335
859	0.01030887576
860	0.01028000889
861	0.01025696208
862	0.01023482874
863	0.01020673018
864	0.01018014953
865	0.01015851439
866	0.01013173516
867	0.01011046775
868	0.0100843366
869	0.01005716743
870	0.01003140889
871	0.01000887773
872	0.009985277559
873	0.009964703559
874	0.009939376868
875	0.009913407084
876	0.009890603175
877	0.009877033826
878	0.00985693521
879	0.00982958386
880	0.009804707355
881	0.009791334573
882	0.009771667987
883	0.009746492093
884	0.009722022031
885	0.009708851762
886	0.009689625082
887	0.009667481291
888	0.009636654442
889	0.009625932827
890	0.00960076168
891	0.009587939849
892	0.009557843797
893	0.009547321637
894	0.009526426099
895	0.00949704884
896	0.009486705028
897	0.009476583696
898	0.009447693289
899	0.009437748337
900	0.009413137234
901	0.009377975439
902	0.009349702559
903	0.009339923622
904	0.009329499279
905	0.009301799502
906	0.009292262586
907	0.009268144701
908	0.009240959263
909	0.009231613948
910	0.009197530525
911	0.009177974119
912	0.009151521625
913	0.009142306043
914	0.009119768812
915	0.0091107169
916	0.009101858277
917	0.009087003281
918	0.009063508608
919	0.009041387922
920	0.009026979471
921	0.009003898461
922	0.008983545123
923	0.008961931344
924	0.008953248003
925	0.00894064623
926	0.008932116132
927	0.008910914311
928	0.00888837204
929	0.008876083473
930	0.00886769632
931	0.008845554814
932	0.008821757798
933	0.008779690422
934	0.008759021198
935	0.008722779024
936	0.00869968411
937	0.008667470971
938	0.0086593225
939	0.008642162851
940	0.008634186768
941	0.00860277064
942	0.008582481097
943	0.008574621423
944	0.008557969764
945	0.008550275916
946	0.008532484687
947	0.008526217997
948	0.008506368215
949	0.008471055852
950	0.008454831734
951	0.008447360814
952	0.00844127469
953	0.008424007174
954	0.00840462341
955	0.008369743724
956	0.008363726567
957	0.008348022279
958	0.008328984705
959	0.008294724398
960	0.008260988291
961	0.008245155342
962	0.008238959358
963	0.008205659718
964	0.008190107668
965	0.008183995642
966	0.00815112694
967	0.008135849825
968	0.008129820089
969	0.008122904419
970	0.008106363365
971	0.008100765497
972	0.008082282768
973	0.008049794308
974	0.008038515835
975	0.008006554577
976	0.007991652275
977	0.007963396862
978	0.007957880882
979	0.007941845091
980	0.00793523324
981	0.007917204767
982	0.007885970641
983	0.00787516799
984	0.007847690715
985	0.007835734386
986	0.007829233398
987	0.007817532264
988	0.007812262682
989	0.007785176074
990	0.007770812502
991	0.007764500116
992	0.00775918813
993	0.007732457438
994	0.007721062061
995	0.00771620876
996	0.007689846615
997	0.007672408076
998	0.007666284484
999	0.007640313613
