iter	RMSE
216	0.2297954269
217	0.2284912695
218	0.2275021956
219	0.2262952746
220	0.2250328789
221	0.2242325872
222	0.2230952312
223	0.2219133616
224	0.2208068179
225	0.2198836231
226	0.2190655355
227	0.2180518108
228	0.2168337613
229	0.2160041772
230	0.2150694931
231	0.2143950374
232	0.2132651897
233	0.2122080037
234	0.2109909559
235	0.2101377232
236	0.2092814489
237	0.2083311457
238	0.207392815
239	0.2064863663
240	0.205743762
241	0.2050324008
242	0.2039257236
243	0.2035259993
244	0.2026444065
245	0.2014303864
246	0.2005222121
247	0.1996166115
248	0.1991302278
249	0.1986295117
250	0.1979600035
251	0.1972572714
252	0.1961745649
253	0.1957783816
254	0.195448688
255	0.1945112783
256	0.193739412
257	0.1928732261
258	0.1920932664
259	0.1909634994
260	0.1900568593
261	0.1897744594
262	0.1885628499
263	0.1882428445
264	0.1874027849
265	0.1865655756
266	0.1862646421
267	0.1856063632
268	0.1847718803
269	0.1837113248
270	0.1830373058
271	0.1820283865
272	0.1817462202
273	0.1814273053
274	0.1804949642
275	0.1798511369
276	0.1787872948
277	0.1779577438
278	0.1770387319
279	0.176752308
280	0.1764917733
281	0.1755664244
282	0.1753124742
283	0.1741804415
284	0.1738924444
285	0.1736086304
286	0.1728908431
287	0.1721560378
288	0.1714583037
289	0.1706829835
290	0.169983104
291	0.1694187968
292	0.1684808883
293	0.1679338202
294	0.1671751241
295	0.1663538712
296	0.1660170765
297	0.1654097465
298	0.1651888448
299	0.164970716
300	0.1645193254
301	0.1643060992
302	0.1635212956
303	0.1632873501
304	0.1624524079
305	0.1618146787
306	0.1615189632
307	0.1610949798
308	0.1608635122
309	0.160635363
310	0.1600442332
311	0.15923447
312	0.1583820256
313	0.1578975228
314	0.157567547
315	0.1569513921
316	0.1561145519
317	0.1556545874
318	0.1548756259
319	0.1545648277
320	0.1543365482
321	0.1541616069
322	0.1534750151
323	0.1531050883
324	0.1529410513
325	0.1527446883
326	0.151953731
327	0.1517057636
328	0.1511680167
329	0.150413201
330	0.1502573709
331	0.149978118
332	0.1492407604
333	0.1490892253
334	0.1486874126
335	0.1483506821
336	0.1477126095
337	0.1469932338
338	0.1467652861
339	0.146566532
340	0.1463133184
341	0.1456363648
342	0.1453899211
343	0.1448916751
344	0.1441946581
345	0.1438726291
346	0.1436845439
347	0.1434997552
348	0.1432901036
349	0.1430472461
350	0.1424105852
351	0.1421741062
352	0.1414978738
353	0.1412900342
354	0.140676755
355	0.140375481
356	0.1402118258
357	0.1400039317
358	0.1398443312
359	0.1396425809
360	0.1391319526
361	0.1389382887
362	0.1382648607
363	0.1379806899
364	0.1377941892
365	0.1375192731
366	0.1373169514
367	0.1365811707
368	0.1364016723
369	0.1362031747
370	0.1360278567
371	0.1357488653
372	0.1354871379
373	0.135212383
374	0.1347364979
375	0.1344820909
376	0.1343379682
377	0.1340726479
378	0.1334095248
379	0.1332689411
380	0.1330245507
381	0.132541638
382	0.1322823825
383	0.1321611858
384	0.1319060795
385	0.1317866971
386	0.1313486906
387	0.1307961213
388	0.1305616736
389	0.1304075525
390	0.1299574117
391	0.1297109456
392	0.129468188
393	0.1291366649
394	0.1288122936
395	0.1285719224
396	0.1283385609
397	0.1281375631
398	0.1278339845
399	0.1276016152
400	0.1271993544
401	0.1267801136
402	0.1263965091
403	0.1260833742
404	0.1257788524
405	0.1255560256
406	0.1252527364
407	0.1247365406
408	0.124442344
409	0.1241498021
410	0.1239935124
411	0.1235470952
412	0.1232609065
413	0.1230016634
414	0.1227479104
415	0.1224996364
416	0.1222564962
417	0.1220184882
418	0.1217350832
419	0.1212468881
420	0.1210384972
421	0.1208333247
422	0.1206313174
423	0.1203939863
424	0.1200037234
425	0.119530364
426	0.1191722877
427	0.1188253133
428	0.1183649877
429	0.1180297162
430	0.1177047455
431	0.1173897088
432	0.1170756207
433	0.1164462653
434	0.1161778491
435	0.1157705321
436	0.1155452799
437	0.1151515476
438	0.1147268941
439	0.1143121106
440	0.1140179352
441	0.1136412026
442	0.1132637249
443	0.1126685614
444	0.1124594597
445	0.1120914232
446	0.1118469789
447	0.1112691829
448	0.1111460545
449	0.1107545114
450	0.1104841241
451	0.1101096147
452	0.1097254381
453	0.1093786066
454	0.1088422323
455	0.1087265507
456	0.1086124108
457	0.1081169396
458	0.1078060023
459	0.1074735791
460	0.1070186535
461	0.1067920534
462	0.1064699036
463	0.1060269693
464	0.1056078432
465	0.1052295823
466	0.1048613132
467	0.1045047679
468	0.1041457872
469	0.1037962369
470	0.1035086601
471	0.1031663832
472	0.1029350898
473	0.1026019543
474	0.1022605952
475	0.1019281686
476	0.1015831856
477	0.101395976
478	0.1010685938
479	0.1007917269
480	0.1004705799
481	0.1002346976
482	0.09991219541
483	0.09973253389
484	0.09951355585
485	0.09933738351
486	0.09902458107
487	0.09885201092
488	0.09868307963
489	0.09851770825
490	0.09841224881
491	0.09826047416
492	0.09795650831
493	0.09779437337
494	0.09769128275
495	0.09760430067
496	0.09744566083
497	0.09734409425
498	0.09719816775
499	0.09705487983
500	0.09695582859
501	0.09662114673
502	0.09612527613
503	0.09602769214
504	0.09568917282
505	0.09542237182
506	0.09494404229
507	0.09484834872
508	0.09452033588
509	0.09426015807
510	0.09394121193
511	0.09368505778
512	0.09359123999
513	0.09334455288
514	0.09306939693
515	0.09282783152
516	0.09258017445
517	0.09234370635
518	0.09204790113
519	0.09180347132
520	0.09135452806
521	0.09123433264
522	0.09100840933
523	0.09082602163
524	0.09060499205
525	0.09038920191
526	0.09012861194
527	0.08985601454
528	0.08962187463
529	0.08941460863
530	0.0891623533
531	0.08895933725
532	0.08885535606
533	0.08865731393
534	0.08843045346
535	0.08817705646
536	0.08793259894
537	0.08774234093
538	0.08752271984
539	0.08743913251
540	0.08702228206
541	0.08683667883
542	0.08662270767
543	0.08654066786
544	0.08646708354
545	0.08638732167
546	0.08598447371
547	0.08574730635
548	0.08551889755
549	0.08544043498
550	0.08523650798
551	0.08515946521
552	0.08494099964
553	0.0848652577
554	0.08447870648
555	0.08426564847
556	0.08419108753
557	0.08399232437
558	0.0837547374
559	0.08353972055
560	0.08330654829
561	0.08293163306
562	0.08287779786
563	0.08251776282
564	0.08229187162
565	0.08208243591
566	0.0818455688
567	0.0816404276
568	0.08127675878
569	0.08122347435
570	0.0811709024
571	0.08097056548
572	0.08091857535
573	0.08069807405
574	0.0805012814
575	0.0804497414
576	0.08011109698
577	0.07988133826
578	0.07952454997
579	0.07919897853
580	0.07914590369
581	0.07893564249
582	0.07874388027
583	0.07869128611
584	0.07848409192
585	0.07841137291
586	0.07819341136
587	0.07800513227
588	0.07795328241
589	0.07775078451
590	0.07758201394
591	0.07753063501
592	0.07748210592
593	0.07728211671
594	0.07693615968
595	0.07686543971
596	0.07661607679
597	0.07643442229
598	0.07609657477
599	0.07601720521
600	0.07574328189
601	0.07547505636
602	0.07520986087
603	0.07516010604
604	0.0749058046
605	0.07485882666
606	0.07458302599
607	0.07453662593
608	0.07449084478
609	0.07424019165
610	0.07410720675
611	0.07378110938
612	0.0737338972
613	0.07346668945
614	0.07327757498
615	0.0732335926
616	0.07313891308
617	0.07295890065
618	0.07288519517
619	0.07281262122
620	0.07263585227
621	0.07256450299
622	0.07247327804
623	0.07229999792
624	0.07215672209
625	0.07180893362
626	0.07150593999
627	0.07143589123
628	0.07114207728
629	0.07085707881
630	0.07066611012
631	0.07058184461
632	0.07044521158
633	0.07029543588
634	0.07012560099
635	0.07004321015
636	0.06971205598
637	0.06947564662
638	0.06939922347
639	0.0691682974
640	0.06904407303
641	0.06896399322
642	0.06881771931
643	0.0686178369
644	0.06842142079
645	0.06834905401
646	0.06820459823
647	0.0679197741
648	0.06774646692
649	0.06757892676
650	0.06736203452
651	0.06720014811
652	0.06692015896
653	0.06676539708
654	0.06655278955
655	0.06642936622
656	0.06624475356
657	0.06611283357
658	0.0659741259
659	0.06586114768
660	0.06565708373
661	0.06538932247
662	0.06528202464
663	0.06510511539
664	0.06491793751
665	0.06468920758
666	0.06448104752
667	0.06429914389
668	0.06408162732
669	0.06387799008
670	0.06373764098
671	0.06351908476
672	0.06339311405
673	0.06308790091
674	0.06300501869
675	0.06281330085
676	0.06243654981
677	0.06206783213
678	0.06187613527
679	0.06174341608
680	0.06138318114
681	0.06119506454
682	0.06106469114
683	0.06093901235
684	0.06058709419
685	0.06040341223
686	0.06027549901
687	0.06015279033
688	0.05980899035
689	0.0596296419
690	0.05950414194
691	0.05938433842
692	0.05928321201
693	0.05899679658
694	0.0586955599
695	0.05866039966
696	0.0586074675
697	0.0585731388
698	0.05853926496
699	0.05842238228
700	0.05829943622
701	0.05824562359
702	0.0581306408
703	0.05783759071
704	0.05778463032
705	0.05760259103
706	0.05755087059
707	0.05720640877
708	0.05708637935
709	0.05686451521
710	0.05669075982
711	0.0563976933
712	0.05621053475
713	0.05599865173
714	0.05581628897
715	0.0555905985
716	0.05541196256
717	0.05523723385
718	0.05501543776
719	0.05473410236
720	0.05456340849
721	0.0543964423
722	0.054236025
723	0.05402196875
724	0.05385796434
725	0.05370337838
726	0.05354253671
727	0.05333508108
728	0.05317751298
729	0.05293034221
730	0.05266166676
731	0.05249434585
732	0.05233055116
733	0.05218381342
734	0.05194414779
735	0.05179209868
736	0.05153155339
737	0.05137229632
738	0.05122478512
739	0.05099260355
740	0.05084848874
741	0.05070585709
742	0.05048786089
743	0.05034850283
744	0.05019502836
745	0.05000760638
746	0.0497585495
747	0.04960880634
748	0.04939403147
749	0.04925536272
750	0.04904895474
751	0.04884303194
752	0.04864266014
753	0.04849593877
754	0.04830104204
755	0.04809010337
756	0.04793149309
757	0.04774336769
758	0.04753979178
759	0.04735795347
760	0.04721546758
761	0.04703917789
762	0.04680430922
763	0.04666110335
764	0.04646564838
765	0.04631682436
766	0.04608857802
767	0.04594853301
768	0.0458196067
769	0.04563212216
770	0.04548788752
771	0.04533639646
772	0.04518932734
773	0.04505471899
774	0.044874063
775	0.04475767379
776	0.04461485752
777	0.04450087846
778	0.04435781495
779	0.04422766411
780	0.04410505531
781	0.04393272749
782	0.04379716811
783	0.04365980994
784	0.04355210032
785	0.04338701249
786	0.04322088401
787	0.04305937938
788	0.0428975166
789	0.04273982332
790	0.04258177689
791	0.04243244987
792	0.04226726728
793	0.04214022096
794	0.04198007208
795	0.04182635574
796	0.04178904751
797	0.04175222965
798	0.04163073561
799	0.04147525005
800	0.04143878889
801	0.04128734995
802	0.0412512053
803	0.04110368977
804	0.040932995
805	0.04083756302
806	0.04071993656
807	0.04060276138
808	0.04056703212
809	0.04046703638
810	0.04030112763
811	0.04026571366
812	0.04023076892
813	0.04011627768
814	0.04002062949
815	0.03985795705
816	0.03977648872
817	0.03965683005
818	0.03953983969
819	0.03938100852
820	0.03919173413
821	0.03912187863
822	0.03903808511
823	0.03886280701
824	0.03878112601
825	0.03859648749
826	0.03849028911
827	0.03841610998
828	0.03826117741
829	0.03811666581
830	0.03805042544
831	0.03787113674
832	0.03776929139
833	0.03765802129
834	0.03758176908
835	0.0374331756
836	0.03732454093
837	0.0371791546
838	0.03707318329
839	0.03692001
840	0.03679029037
841	0.03669241845
842	0.03651996483
843	0.0363798895
844	0.03628425634
845	0.03611793295
846	0.03598138615
847	0.03589472564
848	0.03583575007
849	0.03567295741
850	0.03557252866
851	0.03551285808
852	0.03536142689
853	0.03530325099
854	0.03521357744
855	0.03515690418
856	0.03505995687
857	0.03489964295
858	0.03481847096
859	0.03474164324
860	0.03464403205
861	0.03450437905
862	0.03444048002
863	0.03439416358
864	0.03425060021
865	0.0341722999
866	0.03411072859
867	0.03397541796
868	0.03388363293
869	0.03374768718
870	0.03361520339
871	0.03355583423
872	0.03342012973
873	0.03329106148
874	0.03316290796
875	0.03303722589
876	0.03291473336
877	0.03279534375
878	0.03266717558
879	0.03252396432
880	0.03242535759
881	0.03230475151
882	0.0322233412
883	0.03217030022
884	0.03209068563
885	0.03200784691
886	0.03194661241
887	0.03186659411
888	0.03182599299
889	0.03176571398
890	0.03172613019
891	0.03165776645
892	0.03161102312
893	0.03154018579
894	0.03150141845
895	0.03143499014
896	0.03139695566
897	0.03128293734
898	0.03121824534
899	0.03118072696
900	0.03109813737
901	0.03102995373
902	0.0309139355
903	0.03085085266
904	0.03078455686
905	0.03072612855
906	0.03060900744
907	0.0305476313
908	0.03049056951
909	0.03046372032
910	0.03035310966
911	0.03028910645
912	0.03015889383
913	0.0300857417
914	0.03003013354
915	0.0299753005
916	0.02984951881
917	0.02977756351
918	0.0297140958
919	0.02966028368
920	0.02955191649
921	0.02948202827
922	0.02942923972
923	0.02936754951
924	0.02924766391
925	0.02917993484
926	0.02912812291
927	0.02906823348
928	0.02897964698
929	0.02887591467
930	0.02880989887
931	0.02875929665
932	0.02868034797
933	0.02859356575
934	0.02849296159
935	0.02843454588
936	0.02837063441
937	0.02832115561
938	0.02824501186
939	0.02819616071
940	0.02812180933
941	0.02806602439
942	0.02798064628
943	0.02792551626
944	0.02784225151
945	0.02774579845
946	0.02768388642
947	0.02760235875
948	0.02753153078
949	0.02747632262
950	0.02735537542
951	0.02727556188
952	0.02722096023
953	0.02716737204
954	0.0270888099
955	0.02703592628
956	0.02695888289
957	0.02690027735
958	0.02679469986
959	0.02674301253
960	0.0266676613
961	0.02661665463
962	0.02656029812
963	0.02645662982
964	0.02638292885
965	0.02633307089
966	0.02623177012
967	0.02618255378
968	0.026110483
969	0.02605650854
970	0.0259573546
971	0.02589393359
972	0.02582394436
973	0.02575513781
974	0.02568749248
975	0.0255898465
976	0.02552326091
977	0.02545779505
978	0.02540667404
979	0.02534237078
980	0.02527914339
981	0.02521697261
982	0.02515583956
983	0.02506509646
984	0.02499427142
985	0.02491477472
986	0.02485564075
987	0.0247326754
988	0.02465829767
989	0.02459057952
990	0.0245143743
991	0.02442746437
992	0.02435556667
993	0.02428971223
994	0.02420505337
995	0.02413513469
996	0.02406759176
997	0.02401208999
998	0.02394608603
999	0.02383247432
